HstNummer;Name mit Ort;Name ohne Ort;Ort;GKZ;Globale ID;MVTT X;MVTT Y;WGS84 X;WGS84 Y
7229;Ebersbach, Seniorenwohnpark;Seniorenwohnpark;Ebersbach (Kr DAH);9174151;de:09174:7229;4458686;798437;48,3905468435291;11,4407057230896
7230;Giebing;Giebing;Giebing (Kr DAH);9174150;de:09174:7230;4463442;800978;48,3679904258457;11,5051422298214
7231;Peutenhausen, Maibaum;Maibaum;Peutenhausen;9185131;;;;;
7232;Breitenwiesen, Abzw.;Breitenwiesen, Abzw.;Breitenwiesen/Weichs;9174151;de:09174:7232;4457121;800716;48,3699483511902;11,4198081014545
7233;Gachenbach;Gachenbach;Gachenbach;9185131;;;;;
7234;Weichs, Kriegerdenkmal;Kriegerdenkmal;Weichs (Kr Dachau);9174151;de:09174:7234;4456729;799752;48,3785903644753;11,4144182456597
7235;Weilach, Kirche;Kirche;Weilach;9185131;;;;;
7236;Aufhausen;Aufhausen;Aufhausen (Kr DAH);9174151;de:09174:7236;4457637;797971;48,394667706769;11,4264952828733
7237;Weichs, Ringstraße;Ringstraße;Weichs (Kr Dachau);9174151;de:09174:7237;4457137;799447;48,381360953461;11,4198945544467
7238;Edenpfaffenhofen;Edenpfaffenhofen;Edenpfaffenhofen;9174151;de:09174:7238;4456910;797422;48,3995552842174;11,4166223099332
7239;Fränking;Fränking;Fränking (Kr DAH);9174151;de:09174:7239;4455499;797257;48,4009409521495;11,3975504827477
7240;Eglersried;Eglersried;Eglersried;9174131;de:09174:7240;4455741;795940;48,4128010504077;11,4006795754701
7241;Giebing, Rettenbacher Feld;Rettenbacher Feld;Giebing (Kr DAH);9174150;;4463168;801008;48,3677047001637;11,5014469538535
7242;Stachusried, Abzw.;Stachusried, Abzw.;Stachusried;9174131;de:09174:7242;4455076;795530;48,4164408532014;11,3916530729333
7243;Weilach, Dorfstraße;Dorfstraße;Weilach;9185131;;;;;
7244;Hartwigshausen;Hartwigshausen;Hartwigshausen;9174131;de:09174:7244;4454592;795313;48,4183574872099;11,3850914201899
7246;Lanzenried;Lanzenried;Lanzenried (Kr DAH);9174131;de:09174:7246;4454137;795601;48,4157346998146;11,3789763134889
7247;Albertshof, Abzw.;Albertshof, Abzw.;Albertshof (Weichs);9174151;de:09174:7247;4457492;800621;48,3708277589135;11,4248056368184
7249;Fränking, Abzw.;Fränking, Abzw.;Fränking (Kr DAH);9174151;de:09174:7249;4456606;797148;48,4019983560444;11,4124887027382
7250;Ainhofen;Ainhofen;Ainhofen (Obb);9174131;de:09174:7250;4454130;797067;48,4025513237492;11,379042117848
7251;Gundackersdorf;Gundackersdorf;Gundackersdorf;9174131;de:09174:7251;4454040;798911;48,3859627291013;11,3780286225358
7252;Höfa, Abzw.Unterumbach;Abzw.Unterumbach;Höfa;9174135;de:09174:7252;4439962;806904;48,3129052456249;11,1891151161658
7253;Edenholzhausen;Edenholzhausen;Edenholzhausen/Weich;9174151;de:09174:7253;4454736;798185;48,3925416112547;11,387346681215
7254;Wagenhofen;Wagenhofen;Wagenhofen (Kr DAH);9174137;de:09174:7254;4438679;808113;48,3019105820308;11,1719952784741
7255;Erlhausen, Nord;Nord;Erlhausen;9174151;de:09174:7255;4455331;799104;48,3843199913408;11,3954783093535
7256;Pfaffenhofen (a.d.Glonn);Pfaffenhofen;Pfaffenhofen (Glonn);9174137;de:09174:7256;4438027;808783;48,2958222881322;11,1633062352006
7257;Erlbach;Erlbach;Erlbach (Weichs);9174151;de:09174:7257;4455843;799626;48,3796619870714;11,4024452474989
7258;Egenburg;Egenburg;Egenburg;9174137;de:09174:7258;4437218;809134;48,2925862750499;11,1524563393299
7259;Glonn, Ainhofer Straße;Ainhofer Straße;Glonn (Kr Dachau);9174131;de:09174:7259;4454303;800728;48,3696425520159;11,3817769189977
7261;Ebersried, Kreisstraße;Kreisstraße;Ebersried;9174137;de:09174:7261;4436833;810106;48,283807603766;11,1474138081381
7262;Kaltenbach (Lkr.DAH), Abzw.;Kaltenbach, Abzw.;Kaltenbach (Kr DAH);9174137;de:09174:7262;4436396;809559;48,2886825216665;11,1414438066648
7263;Bayerzell;Bayerzell;Bayerzell;9174137;de:09174:7263;4435584;810592;48,2793115439009;11,1306604080546
7264;Miesberg;Miesberg;Miesberg (Obb);9174137;de:09174:7264;4435494;807164;48,3101272083882;11,1289241326712
7265;Wagenhofen, Abzw.;Wagenhofen, Abzw.;Wagenhofen (Kr DAH);9174137;de:09174:7265;4438543;808579;48,2977070331642;11,1702301805486
7266;Stockach;Stockach;Stockach (Kr Dachau);9174137;de:09174:7266;4435987;807738;48,3050158657616;11,1356567347433
7267;Höfa;Höfa;Höfa;9174135;de:09174:7267;4440098;807233;48,3099597166675;11,1909952152999
7268;Oberumbach;Oberumbach;Oberumbach;9174137;de:09174:7268;4436949;807017;48,3115958168983;11,148515188055
7269;Pasenbach, Jedenhofener Straße;Jedenhofener Straße;Pasenbach;9174150;de:09174:7269;4458907;801037;48,3671806447966;11,443944038692
7270;Unterumbach;Unterumbach;Unterumbach;9174137;de:09174:7270;4438147;806794;48,3137194029713;11,1646317500042
7271;Weitenried;Weitenried;Weitenried;9174137;de:09174:7271;4435392;809090;48,2927980862559;11,1278440898681
7272;Prittlbach, Abzw.;Prittlbach, Abzw.;Prittlbach;9174122;de:09174:7272;4459844;810389;48,2831416330771;11,4574811338896
7273;Jedenhofen, Nord;Nord;Jedenhofen;9174150;de:09174:7273;4458912;799566;48,3804090344607;11,4438676379766
7274;Hebertshausen, Schule;Schule;Hebertshausen;9174122;de:09174:7274;4460928;809537;48,2908713443987;11,4720076061038
7275;Hebertshausen, Am Eichenberg;Am Eichenberg;Hebertshausen;9174122;de:09174:7275;4460516;809525;48,2909536640925;11,4664545359729
7276;Prittlbach, Maibaum;Maibaum;Prittlbach;9174122;de:09174:7276;4459296;810061;48,2860562148925;11,4500660107827
7277;Odelzhausen, Robert-Bosch-Str.;Robert-Bosch-Straße;Odelzhausen;9174135;de:09174:7277;4440953;807791;48,3050224886559;11,2025986371614
7278;Prittlbach, Dorfstraße;Dorfstraße;Prittlbach;9174122;de:09174:7278;4458759;809943;48,2870825646474;11,4428187921811
7280;Goppertshofen;Goppertshofen;Goppertshofen (DAH);9174122;de:09174:7280;4458233;809395;48,2919760371663;11,4356769525359
7282;Pellheim, Abzw. Oberweilbach;Abzw. Oberweilbach;Pellheim;9174115;de:09174:7282;4457115;809063;48,2948867659795;11,4205772752747
7283;Ebersbach, Dorfstraße;Dorfstraße;Ebersbach (Kr DAH);9174151;de:09174:7283;4458829;798646;48,3886767620634;11,4426569875894
7284;Oberweilbach;Oberweilbach;Oberweilbach;9174122;de:09174:7284;4457737;807851;48,3058277480013;11,4288382555185
7285;Weichs, Erlbachbrücke;Erlbachbrücke;Weichs (Kr Dachau);9174151;de:09174:7285;4456251;799893;48,3772894336322;11,4079806008657
7286;Arzbach, Abzw.;Arzbach, Abzw.;Arzbach (Kr Dachau);9174141;de:09174:7286;4458297;807841;48,3059548726604;11,4363857655362
7288;Unterweilbach;Unterweilbach;Unterweilbach;9174122;de:09174:7288;4459220;807879;48,3056733802334;11,4488310398348
7289;Ebersried, Ort;Ort;Ebersried;9174137;de:09174:7289;4436883;810260;48,2824278034497;11,1481104617396
7290;Reipertshofen;Reipertshofen;Reipertshofen;9174122;de:09174:7290;4459837;807466;48,3094268716029;11,4571085271521
7291;Erlhausen, Süd;Süd;Erlhausen;9174151;de:09174:7291;4455593;799414;48,3815508341384;11,3990481157279
7292;Purtlhof;Purtlhof;Purtlhof;9174141;de:09174:7292;4460540;807471;48,3094261987567;11,4665857710641
7293;Schönberg;Schönberg;Schönberg/M.Indersdf;9174131;de:09174:7293;4449540;797041;48,4024342231679;11,317052250329
7294;Ampermoching, Purtlhofer Str.;Purtlhofer Straße;Ampermoching;9174122;de:09174:7294;4462060;807911;48,3055624905611;11,4871157569789
7295;Vierkirchen, Asbacher Straße;Asbacher Straße;Vierkirchen (b DAH);9174150;de:09174:7295;4459871;801274;48,3651114763917;11,4569765150099
7296;Lotzbach;Lotzbach;Lotzbach;9174122;de:09174:7296;4462498;806841;48,3152108632046;11,4929245796873
7297;Senkenschlag, Ost;Ost;Senkenschlag;9174131;de:09174:7297;4451017;797334;48,3999160261434;11,3370329150068
7298;Sulzrain;Sulzrain;Sulzrain;9174122;de:09174:7298;4464067;806668;48,3168578087863;11,514063233603
7299;Senkenschlag, West;West;Senkenschlag;9174131;de:09174:7299;4449916;797270;48,4004049834271;11,3221573456591
7300;Amperpettenbach, Ort;Amperpettenbach, Ort;Amperpettenbach;9174121;de:09174:7300;4465226;805807;48,3246654556845;11,5296184378186
7301;Amperpettenbach, Aussiedlerh.;Aussiedlerhöfe;Amperpettenbach;9174121;de:09174:7301;4465961;806190;48,3212612724993;11,5395606079829
7302;Ottershausen, Maibaum;Maibaum;Ottershausen;9174121;de:09174:7302;4465798;807792;48,306846016138;11,5374928033844
7303;Haimhausen, Culmweg;Culmweg;Haimhausen;9174121;de:09174:7303;4467149;807987;48,3051641085864;11,555719447302
7304;Ottershausen, Mühlenstraße;Mühlenstraße;Ottershausen;9174121;de:09174:7304;4465197;808279;48,3024337054795;11,5294315681561
7305;Ottershausen, Leitenweg;Leitenweg;Ottershausen;9174121;de:09174:7305;4466019;807725;48,3074604590688;11,5404664710209
7306;Inhausen;Inhausen;Inhausen (Kr DAH);9174121;de:09174:7306;4467732;808047;48,3046545838943;11,5635826182371
7309;Inhausermoos, Birkenweg;Birkenweg;Inhausermoos;9174121;de:09174:7309;4467905;809427;48,2922532642687;11,566019604528
7312;Hebertshausen, Georg-Queri-Str;Georg-Queri-Straße;Hebertshausen;9174122;de:09174:7312;4460497;810025;48,2864561112257;11,4662453025851
7314;Hebertshausen, Alte Dorfstraße;Alte Dorfstraße;Hebertshausen;9174122;de:09174:7314;4460879;809656;48,2897981788817;11,4713583339242
7315;Inhausermoos, Kanalweg;Kanalweg;Inhausermoos;9174121;de:09174:7315;4468674;808631;48,2994501674986;11,576323647036
7316;Hebertshausen, Von-Mandl-Str.;Von-Mandl-Straße;Hebertshausen;9174122;de:09174:7316;4461257;809424;48,2919077690527;11,4764307081904
7317;Oberzeitlbach, Ost;Ost;Oberzeitlbach;9174111;de:09174:7317;4443746;800513;48,3707227604074;11,2392723169193
7318;Deutenhofen;Deutenhofen;Deutenhofen (Amper);9174122;de:09174:7318;4461571;809073;48,2950833857289;11,4806301679699
7319;Weichs, Zillhofen Abzw.;Zillhofen Abzw.;Weichs (Kr Dachau);9174151;de:09174:7319;4456542;800480;48,3720309527624;11,4119693191245
7320;Ampermoching, Maibaum;Maibaum;Ampermoching;9174122;de:09174:7320;4462166;808054;48,3042828839736;11,4885574176159
7321;Ampermoching, Wiesenweg;Wiesenweg;Ampermoching;9174122;de:09174:7321;4462449;808474;48,3005228088719;11,4924094290047
7322;Kaltmühle;Kaltmühle;Kaltmühle;9174122;de:09174:7322;4463097;808821;48,297440486664;11,5011736712574
7323;Ebersbach, Aussiedlerhof;Aussiedlerhof;Ebersbach (Kr DAH);9174151;de:09174:7323;4459618;798089;48,3937366666474;11,4532559683028
7324;Weichs, Realschule;Realschule;Weichs (Kr Dachau);9174151;de:09174:7324;4456779;800015;48,3762287628074;11,4151202392506
7325;Piflitz;Piflitz;Piflitz (Obb);9174136;de:09174:7325;4462801;799577;48,3805516254688;11,4963672096487
7326;Zieglberg (Lkr. DAH);Zieglberg (Lkr. DAH);Zieglberg;9174141;de:09174:7326;4461869;806112;48,3217288967939;11,4843783911833
7327;Dietenhausen;Dietenhausen;Dietenhausen/Kr DAH;9174135;de:09174:7327;4439758;808357;48,2998201890579;11,1865725711546
7328;Schönbrunn;Schönbrunn;Schönbrunn (Kr DAH);9174141;de:09174:7328;4461320;805439;48,3277475950942;11,4769140042958
7329;Mitterwiedenhof;Mitterwiedenhof;Mitterwiedenhof;9174150;de:09174:7329;4462163;802234;48,3566202086706;11,4879939375815
7330;Ottershausen, Brücke;Brücke;Ottershausen;9174121;de:09174:7330;4465131;808218;48,3029786276462;11,5285369243162
7331;Mittermarbach, Ortsstraße;Ortsstraße;Mittermarbach;9174136;de:09174:7331;4463228;794464;48,4265558597425;11,5016830407509
7332;Pfaffenhofen/Alto.,Pfaffenberg;Pfaffenhofen/Alto.,Pfaffenberg;Pfaffenhofen (Altom);9174111;de:09174:7332;4441351;797726;48,3955656693304;11,2065603476414
7333;Kreuzholzhausen, Abzw. Deutenh.;Kreuzholzhausen, Abzw. Deutenh.;Kreuzholzhausen;9174113;de:09174:7333;4449860;811556;48,2719348340541;11,3231023084777
7334;Oberndorf (b.Fahrenzhausen);Oberndorf;Oberndorf (Haimhsn.);9174121;de:09174:7334;4466250;804415;48,3372389572919;11,5433151061289
7336;Westerndorf (Lkr.DAH);Westerndorf;Westerndorf (Haimh.);9174121;de:09174:7336;4465204;804415;48,3371821555855;11,5292067122661
7338;Westerholzhausen;Westerholzhausen;Westerholzhausen;9174131;de:09174:7338;4451108;800811;48,3686566124756;11,3386665994119
7340;Eichhofen;Eichhofen;Eichhofen (M.Inders);9174131;de:09174:7340;4449905;800314;48,3730314277045;11,3223719596803
7341;Arnbach, Berghofer Straße;Berghofer Straße;Arnbach (Kr Dachau);9174143;de:09174:7341;4451373;804463;48,3358367405974;11,3426651348659
7342;Tiefenlachen;Tiefenlachen;Tiefenlachen;9174131;de:09174:7342;4448799;799730;48,3781941334562;11,3073732533666
7343;Pipinsried, Ilmstraße;Ilmstraße;Pipinsried;9174111;de:09174:7343;4447747;796696;48,4053904080783;11,2927955084086
7344;Arnzell;Arnzell;Arnzell;9174131;de:09174:7344;4449382;799228;48,3827553525462;11,3151822355364
7345;Aberl;Aberl;Aberl;9174131;de:09174:7345;4450260;798828;48,3864221705877;11,3269874014869
7346;Kattalaich;Kattalaich;Kattalaich;9174131;de:09174:7346;4450348;798623;48,388272539442;11,3281511999545
7347;Harreszell, Abzw.;Harreszell, Abzw.;Harreszell;9174131;de:09174:7347;4449824;797816;48,3954878575978;11,3209802495902
7348;Wagenried;Wagenried;Wagenried;9174131;de:09174:7348;4449245;797213;48,4008638530973;11,3130891834021
7350;Sigmertshausen;Sigmertshausen;Sigmertshausen;9174141;de:09174:7350;4456754;806321;48,3195199581682;11,4154310088511
7351;Röhrmoos, Inzemooser Straße;Inzemooser Straße;Röhrmoos (Kr DAH);9174141;de:09174:7351;4458781;804919;48,3322631452118;11,4426239927478
7352;Großinzemoos, Kindergarten;Kindergarten;Großinzemoos;9174141;de:09174:7352;4457360;804235;48,3383197228454;11,4233905213033
7354;Großinzemoos, Maibaum;Maibaum;Großinzemoos;9174141;de:09174:7354;4457617;804303;48,3377255318164;11,4268637858535
7356;Großinzemoos, Finkenweg;Finkenweg;Großinzemoos;9174141;de:09174:7356;4458216;804601;48,3350856621105;11,4349725974626
7358;Höfa, Feldstraße;Feldstraße;Höfa;9174135;;4439879;806929;48,3126725529538;11,1879997882523
7360;Riedenzhofen;Riedenzhofen;Riedenzhofen;9174141;de:09174:7360;4459320;804257;48,3382512248266;11,4498292209867
7361;Röhrmoos, Schule;Schule;Röhrmoos (Kr DAH);9174141;de:09174:7361;4460009;805377;48,3282234779408;11,4592288848775
7362;Arzbach;Arzbach;Arzbach (Kr Dachau);9174141;de:09174:7362;4458276;807302;48,310800528294;11,4360493524738
7363;Ampermoching, Gewerbegebiet;Gewerbegebiet;Ampermoching;9174122;de:09174:7363;4461924;808434;48,3008511094879;11,4853297721647
7364;Röhrmoos, Maibaum;Maibaum;Röhrmoos (Kr DAH);9174141;de:09174:7364;4459983;805507;48,3270527850419;11,458890617198
7365;Bergkirchen, Gadastraße;Gadastraße;Bergkirchen (Kr DAH);9174113;de:09174:7365;;;;
7366;Schiltberg, Gemeinde;Gemeinde;Schiltberg;9771162;;4444534;790243;48,4631419091629;11,2485485287059
7367;Schiltberg, Hofbergstraße;Hofbergstraße;Schiltberg;9771162;;4444787;790324;48,4624358165224;11,2519799268709
7370;Rudelzhofen;Rudelzhofen;Rudelzhofen;9174141;de:09174:7370;4462013;804430;48,3368632909895;11,4861683035874
7372;Durchsamsried, Abzw.;Durchsamsried, Abzw.;Durchsamsried;9174141;de:09174:7372;4462742;805245;48,3295776854629;11,4960730253532
7373;Hebertshausen, Gänsstall;Gänsstall;Hebertshausen;9174122;de:09174:7373;4462620;805778;48,3247773590323;11,4944750658479
7374;Biberbach, Schulstraße;Schulstraße;Biberbach (Röhrmoos);9174141;de:09174:7374;4462561;803445;48,3457538288586;11,4934719563344
7376;Biberbach, Maibaum;Maibaum;Biberbach (Röhrmoos);9174141;de:09174:7376;4462764;803393;48,3462334596283;11,496205847959
7378;Asbach (b.Petershausen);Asbach (b.Petershausen);Asbach/Petershausen;9174136;de:09174:7378;4460199;798211;48,3926765442965;11,4611126223603
7379;Wasenhof, Abzw.;Wasenhof, Abzw.;Wasenhof;9174136;de:09174:7379;4459867;797360;48,4003081440472;11,4565484069107
7380;Kollbach, Rettenbacher Straße;Rettenbacher Straße;Kollbach (Obb);9174136;de:09174:7380;4461989;798211;48,3927870783928;11,4852820751243
7381;Kollbach, Westenstraße;Westenstraße;Kollbach (Obb);9174136;de:09174:7381;4461807;798139;48,3934235382463;11,4828180619408
7382;Kollbach, Schmiedstraße;Schmiedstraße;Kollbach (Obb);9174136;de:09174:7382;4462551;798274;48,3922542008866;11,4928761257874
7383;Petershausen, Freisinger Str.;Freisinger Straße;Petershausen;9174136;de:09174:7383;4461355;796849;48,4049963955592;11,4765960005784
7384;Kollbach, Bachfeldstraße;Bachfeldstraße;Kollbach (Obb);9174136;de:09174:7384;4461837;798090;48,393865993222;11,4832186858294
7386;Altomünster, Am Klosterweiher;Am Klosterweiher;Altomünster;9174111;de:09174:7386;4445293;798185;48,3917927207185;11,2598475952305
7388;Lukka, Gärtnerei;Gärtnerei;Lukka;9174135;de:09174:7388;4441265;808219;48,3012028686327;11,2068635486579
7391;Karlsfeld, Ackerstraße;Ackerstraße;Karlsfeld (Obb);9174126;de:09174:7391;4459757;817724;48,2171740722501;11,4570069132458
7393;Karlsfeld, Einkaufsmärkte West;Einkaufsmärkte West;Karlsfeld (Obb);9174126;de:09174:7393;4460115;816586;48,2274305373922;11,4617170808586
7394;Dachau, Röntgenstraße;Röntgenstraße;Dachau;9174115;de:09174:7394;4460941;813147;48,2584082722647;11,4725166607633
7395;Dachau, Newtonstraße Süd;Newtonstraße Süd;Dachau;9174115;de:09174:7395;4460829;812901;48,2606135767173;11,4709855507756
7400;Aichach, Bahnhof;Bahnhof;Aichach;9771113;de:09771:2300;4435201;790355;48,4612424032847;11,122381482275
7404;Aichach, Stadtpfarrkirche;Stadtpfarrkirche;Aichach;9771113;;;;;
7408;Aichach, Sonderschule;Sonderschule;Aichach;9771113;;;;;
7412;Aichach, Schulzentrum;Schulzentrum;Aichach;9771113;;;;;
7416;Aichach, Landratsamt;Landratsamt;Aichach;9771113;;;;;
7418;Aichach, Fa.Zorn;Fa.Zorn;Aichach;9771113;;;;;
7420;Klingen;Klingen;Klingen (b Aichach);9771113;;;;;
7424;Untermauerbach;Untermauerbach;Untermauerbach (AIC);9771113;;;;;
7426;Obermauerbach;Obermauerbach;Obermauerbach;9771113;;;;;
7500;Unterschleißheim (S) Ost;Unterschleißheim (S) Ost;Unterschleißheim;9184149;de:09184:7500;4468058;811603;48,2726925149475;11,5682461635739
7501;Unterschleißheim (S) West;Unterschleißheim (S) West;Unterschleißheim;9184149;de:09184:7501;4468018;811598;48,2727354580181;11,5677069441359
7502;Riedmoos, Zum Hirschdamm;Zum Hirschdamm;Riedmoos;9184149;de:09184:7502;4465443;811883;48,2700370557071;11,5330424925132
7503;Riedmoos, Am Klösterlmoos;Am Klösterlmoos;Riedmoos;9184149;de:09184:7503;4465437;811467;48,2737777535695;11,5329276238741
7504;Lohhof, Buchenstraße;Buchenstraße;Lohhof (Kr München);9184149;;4469052;810261;48,284810405037;11,5815379698741
7504;Lohhof, Hildegardstraße;Hildegardstraße;Lohhof (Kr München);9184149;;4469052;810261;48,284810405037;11,5815379698741
7505;Lohhof (S) Süd;Lohhof (S) Süd;Lohhof (Kr München);9184149;de:09184:7505;4469146;809901;48,2880524394149;11,5827782189342
7506;Lohhof, Waldfriedhof;Waldfriedhof;Lohhof (Kr München);9184149;de:09184:7506;4468639;811816;48,2708061026084;11,5760886519855
7507;Lohhof, Margaretenanger;Margaretenanger;Lohhof (Kr München);9184149;de:09184:7507;4469318;811414;48,2744545563951;11,585205939889
7508;Lohhof, Südl. Ingolstädter Str;Südliche Ingolstädter Straße;Lohhof (Kr München);9184149;de:09184:7508;4469584;811045;48,2777857903118;11,5887627736569
7509;Lohhof, Kiebitzstraße;Kiebitzstraße;Lohhof (Kr München);9184149;de:09184:7509;4469495;810756;48,2803804522767;11,5875428418767
7510;Lohhof, Finkenweg;Finkenweg;Lohhof (Kr München);9184149;de:09184:7510;4469355;810277;48,2846812797123;11,5856218246963
7512;Unterschleißh., Morsestraße;Morsestraße;Unterschleißheim;9184149;de:09184:7512;4468280;809479;48,2918045664584;11,5710770774156
7513;Unterschleißh, Gutenbergstraße;Gutenbergstraße;Unterschleißheim;9184149;de:09184:7513;4468324;810566;48,2820315190069;11,5717516370314
7513;Unterschleißh, Dieselstraße;Dieselstraße;Unterschleißheim;9184149;de:09184:7513;4468324;810566;48,2820315190069;11,5717516370314
7516;Lohhof (S) Nord;Lohhof (S) Nord;Lohhof (Kr München);9184149;de:09184:7516;4468942;809758;48,2893284308175;11,5800187742185
7900;Ingolstadt, Hbf;Hbf;Ingolstadt;9161000;de:09161:9000;4458733;759084;48,7444221328311;11,4374331387924
7910;Reichertshofen;Reichertshofen;Reichertshofen (Obb);9186147;;;;;
7915;Baar-Ebenhausen;Baar-Ebenhausen;Baar-Ebenhausen;9186113;de:09186:9024;4460347;766887;48,6743619854901;11,4601280103777
7920;Rohrbach;Rohrbach;Rohrbach (Ilm);9186149;de:09186:8181;4468640;774526;48,6061416940738;11,5733071076842
7930;Pfaffenhofen (Ilm) (DB);Pfaffenhofen (Ilm) (DB);Pfaffenhofen a.d.Ilm;9186143;de:09186:8134;4464059;783792;48,5225718920161;11,5119927947844
7931;Pfaffenhofen (Ilm), Ev. Kirche;Evangelische Kirche;Pfaffenhofen a.d.Ilm;9186143;de:09186:8967;4463950;783229;48,5276283700917;11,5104685299585
7932;Reisgang;Reisgang;Pfaffenhofen a.d.Ilm;9186143;;;;;
7933;Hettenshausen, Hittostraße;Hittostraße;Hettenshausen;9186126;;;;;
7934;Hettenshausen, Kirche;Kirche;Hettenshausen;9186126;de:09186:8137;4463530;786305;48,4999433550876;11,5050515646618
7935;Ilmmünster, Starzenbachstraße;Starzenbachstraße;Ilmmünster;9186130;de:09186:8138;4463474;787304;48,4909566292232;11,5043812885869
7936;Ilmmünster, Feuerwehrhaus;Feuerwehrhaus;Ilmmünster;9186130;de:09186:8140;4463749;787780;48,4866921490343;11,5081430030268
7937;Ilmmünster, B 13;Ilmmünster, B 13;Ilmmünster;9186130;;;;;
7938;Pfaffenhofen (Ilm) Busbahnhof;Busbahnhof;Pfaffenhofen a.d.Ilm;9186143;de:09186:8134:2;4464093;783788;48,5226098094133;11,5124527095608
7939;Pfarrhof;Pfarrhof;Ilmmünster;9186130;de:09186:8139;4463378;787694;48,487443973484;11,503116763482
7940;Reichertshausen;Reichertshausen;Reichertshausen/Ilm;9186146;de:09186:8141;4463886;789502;48,4712149664478;11,5101451938381
7950;Paindorf;Paindorf;Paindorf (Obb);9186146;de:09186:9019;4462184;792651;48,4427974496084;11,4874132789345
7951;Schloßberg (Altomünster);Schloßberg (Altomünster);Schloßberg (Altom.);9174111;de:09174:7951;4439187;799995;48,3749576602119;11,1776695871519
7952;Rametsried;Rametsried;Rametsried;9174111;de:09174:7952;4438501;801553;48,3608815377952;11,1686385846832
7999;Oberdorf (DAH), Ort;Oberdorf (DAH) Ort;Oberdorf (Tandern);9174147;de:09174:7999;4448844;792743;48,4410268184469;11,3071284009697
8010;Altdorf B15;Altdorf B15;Altdorf (Haag/Obb.);9183119;de:09183:80605;4513760;824960;48,1532304787826;12,1834878145134
8011;Gars, Bosostraße;Gars, Bosostraße;Gars am Inn;9183118;de:09183:6544;4520609;824789;48,1545840126459;12,2755464105718
8012;Glasberg, Abzw.;Abzw.;Glasberg (Kr MÜ);9183118;de:09183:6948;4519680;824918;48,1534532074737;12,2630544194845
8013;Reichgreißl;Reichgreißl;Reichgreißl;9183118;de:09183:6545;4518253;825563;48,147694954493;12,243847939418
8014;Dörfl/Straß;Dörfl/Straß;Straß (Gars am Inn);9183118;de:09183:3108;4519196;825465;48,1485486398994;12,2565248694929
8015;Ramsau B12;Ramsau B12;Ramsau (b Dorfen);9183140;de:09183:7751;4517293;823025;48,1705465441889;12,231049686752
8019;MVG-Museum;MVG-Museum;München;9162000;de:09162:8019;4470434;830415;48,1036305728874;11,601564857234
8812;Oberpfaffenhofen, Dornier-Werk;Dornier-Werkgelände;Oberpfaffenhofen;9188144;de:09188:8812;4447321;831668;48,0908694264179;11,2913964211721
8829;Bad Aibling, Bahnhof;Bahnhof;Bad Aibling;9187117;de:09187:40851;4500431;857363;47,8619594033967;12,0043167424102
8831;Penzberg, Philippstr.;Philippstraße;Penzberg;9190141;de:09190:41467;4453202;869424;47,751782946625;11,3744400919915
8832;Bad Heilbrunn, Gästeinfo/Fk.;Gästeinfo/Fachklinik;Bad Heilbrunn (Obb);9173111;de:09173:8832;4459355;869921;47,7477306178759;11,4565415316815
8833;Penzberg, Karlstraße;Karlstraße;Penzberg;9190141;de:09190:41461;4453160;869263;47,7532278372619;11,3738626444516
8834;Penzberg, Kreisel/Grube;Kreisel/Grube;Penzberg;9190141;de:09190:41462;4453600;869070;47,7549954013256;11,3797098720989
8835;Penzberg, Berghalde;Berghalde;Penzberg;9190141;de:09190:41453;4453849;868679;47,758529716675;11,3829891171675
8836;Penzberg, Kindergarten;Kindergarten;Penzberg;9190141;de:09190:41443;4454187;868094;47,7638149997126;11,3874354486559
8837;Penzberg, Auf der Etz;Auf der Etz;Penzberg;9190141;de:09190:41444;4454585;867976;47,7649044083166;11,3927319230998
8838;Penzberg, Krankenhaus;Krankenhaus;Penzberg;9190141;de:09190:41450;4453278;869011;47,7555027469233;11,3754091961311
8857;Steinhöring;Steinhöring;Steinhöring (Kr EBE);9175137;de:09175:8857;4502465;832711;48,0836656513816;12,0316382479388
8888;Olympiapark Parkharfe;Olympiapark Parkharfe;München;9162000;de:09162:8888;4466011;822933;48,1706958261885;11,5415804921376
8888;Toni-Merkens-Weg;Toni-Merkens-Weg;München;9162000;de:09162:8888;4466011;822933;48,1706958261885;11,5415804921376
8999;Stadtgrenze München;Stadtgrenze München;München;9162000;de:09162:8999;;;;
9000;Weilheim, Bahnhof;Bahnhof;Weilheim i.OB;9190157;de:09190:41571;4435969;858877;47,84514950989;11,1430791162675
9001;Vaterstetten, Schwalbenstraße;Schwalbenstraße;Vaterstetten;9175132;de:09175:9001;4482476;830032;48,1075209744423;11,7632372371409
9004;Vaterstetten, Dreitorspitzstr.;Dreitorspitzstraße;Vaterstetten;9175132;de:09175:9004;4482912;830454;48,1037376669075;11,7691088274591
9005;Baldham, Johann-Strauß-Straße;Johann-Strauß-Straße;Baldham;9175132;de:09175:9005;4484588;830326;48,1049317027419;11,7916080095733
9006;Egling a.d.Paar, Bahnhof;Bahnhof;Egling a.d.Paar;9181116;de:09181:501:2;4424034;820280;48,1909185725656;10,9768062768138
9007;Egling a.d.Paar, Pfarrkirche;Pfarrkirche;Egling a.d.Paar;9181116;de:09181:1603;4424538;820582;48,1882631239374;10,9836376533908
