ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
14494,48.8286,3717.2,7179.8022,81316.23
14495,48.8382,3717.579,7180.4263,81333.66
14496,48.8394,3717.9504,7181.045,81333.66
14497,48.8398,3718.316,7181.6934,81333.66
14498,48.8468,3718.6912,7182.311,81352.28
14499,48.8494,3719.076,7182.9346,81358.914
14500,48.85,3719.453,7183.549,81358.914
14501,48.85,3719.8257,7184.188,81358.914
14502,48.8636,3720.2073,7184.7974,81393.414
14503,48.8772,3720.6033,7185.4023,81424.195
14504,48.879,3720.9937,7186,81424.195
14505,48.8882,3721.372,7186.639,81431.73
14506,48.8988,3721.752,7187.252,81448.125
14507,48.9022,3722.1409,7187.8657,81456.01
14508,48.903,3722.527,7188.475,81456.79
14509,48.903,3722.904,7189.1064,81456.79
14510,48.9096,3723.287,7189.7144,81469.58
14511,48.9124,3723.6743,7190.3306,81470.46
14512,48.9186,3724.06,7190.9346,81481.1
14513,48.9202,3724.4368,7191.575,81484.83
14514,48.9212,3724.8152,7192.188,81484.83
14515,48.9212,3725.2007,7192.802,81484.83
14516,48.926,3725.5896,7193.411,81496.16
14517,48.926,3725.968,7194.0454,81496.16
14518,48.933,3726.3528,7194.649,81508.49
14519,48.9366,3726.7463,7195.257,81521.375
14520,48.9438,3727.1433,7195.848,81532.84
14521,48.9446,3727.5256,7196.491,81533.44
14522,48.9452,3727.912,7197.093,81533.44
14523,48.952,3728.3064,7197.699,81544.945
14524,48.9522,3728.7024,7198.2974,81545.766
14525,48.963,3729.0864,7198.9287,81561.46
14526,48.9814,3729.4792,7199.5225,81606.11
14527,48.989,3729.8735,7200.1304,81615.945
14528,48.9932,3730.2705,7200.7153,81619.164
14529,48.9934,3730.6536,7201.36,81619.164
14530,49,3731.0415,7201.96,81636.94
14531,49.0014,3731.4336,7202.576,81637.53
14532,49.002,3731.8296,7203.1694,81637.53
14533,49.005,3732.2112,7203.801,81639.09
14534,49.0114,3732.5952,7204.4087,81651.97
14535,49.0114,3732.9856,7205.0166,81654.055
14536,49.0114,3733.3816,7205.605,81654.055
14537,49.0208,3733.7593,7206.2544,81659.805
14538,49.0208,3734.1384,7206.8623,81659.805
14539,49.04,3734.5183,7207.485,81679.74
14540,49.0436,3734.8953,7208.1006,81679.74
14541,49.0442,3735.264,7208.751,81679.74
14542,49.0496,3735.6272,7209.375,81684.41
14543,49.0512,3736,7210.004,81688.164
14544,49.0548,3736.3809,7210.6016,81707.87
14545,49.0698,3736.7632,7211.244,81743.26
14546,49.0766,3737.1423,7211.8545,81748.875
14547,49.0766,3737.5305,7212.4673,81748.875
14548,49.0804,3737.92,7213.072,81761.484
14549,49.0848,3738.3064,7213.704,81770.19
14550,49.0856,3738.6912,7214.3135,81770.19
14551,49.0928,3739.0776,7214.926,81773.48
14552,49.0934,3739.4631,7215.525,81773.48
14553,49.0948,3739.8433,7216.167,81774.414
14554,49.0954,3740.2192,7216.778,81774.414
14555,49.0976,3740.604,7217.3936,81779.555
14556,49.0976,3740.9888,7218.005,81779.555
14557,49.0976,3741.3696,7218.643,81779.555
14558,49.0978,3741.7449,7219.2607,81779.83
14559,49.0978,3742.1304,7219.871,81779.83
14560,49.1088,3742.5127,7220.4736,81792.74
14561,49.1102,3742.8904,7221.1206,81792.74
14562,49.1134,3743.2625,7221.7344,81798.016
14563,49.126,3743.6423,7222.355,81810.02
14564,49.1298,3744.0176,7222.9746,81813.48
14565,49.1364,3744.3848,7223.634,81814.71
14566,49.1446,3744.7424,7224.267,81822.695
14567,49.146,3745.1104,7224.8984,81825.42
14568,49.1594,3745.4744,7225.5137,81846.78
14569,49.1596,3745.8384,7226.177,81846.78
14570,49.1628,3746.1985,7226.808,81857.086
14571,49.1628,3746.5713,7227.4287,81857.086
14572,49.1734,3746.9385,7228.059,81876.05
14573,49.1746,3747.308,7228.7104,81881.86
14574,49.1758,3747.6711,7229.3394,81881.86
14575,49.1758,3748.0457,7229.959,81881.86
14576,49.1758,3748.4143,7230.579,81881.86
14577,49.1788,3748.7815,7231.2344,81886.07
14578,49.1812,3749.1416,7231.864,81889.58
14579,49.1876,3749.5215,7232.4814,81921.38
14580,49.1988,3749.8928,7233.1055,81935.42
14581,49.199,3750.265,7233.752,81936.68
14582,49.2062,3750.6272,7234.385,81946.05
14583,49.2196,3751.0127,7234.9937,81987.664
14584,49.22,3751.392,7235.608,81987.664
14585,49.2304,3751.768,7236.248,82004.55
14586,49.2428,3752.1423,7236.8687,82024.31
14587,49.2442,3752.5256,7237.4834,82024.31
14588,49.247,3752.901,7238.0977,82024.31
14589,49.2482,3753.2737,7238.7417,82024.31
14590,49.2526,3753.6448,7239.3706,82036.26
14591,49.253,3754.024,7239.986,82036.26
14592,49.2538,3754.3992,7240.5967,82036.26
14593,49.2548,3754.772,7241.2417,82038.28
14594,49.2584,3755.1409,7241.8687,82042.28
14595,49.262,3755.5168,7242.4927,82045.97
14596,49.2674,3755.8904,7243.1104,82057.75
14597,49.2674,3756.26,7243.753,82057.75
14598,49.2708,3756.6272,7244.386,82065.03
14599,49.2824,3757.0037,7245.01,82080.66
14600,49.2824,3757.3784,7245.6216,82082.6
14601,49.2866,3757.7488,7246.2583,82091.41
14602,49.2926,3758.12,7246.8887,82108.79
14603,49.2996,3758.502,7247.5063,82122.41
14604,49.3036,3758.8833,7248.118,82131.914
14605,49.3052,3759.26,7248.7466,82136.69
14606,49.3064,3759.6384,7249.377,82137.945
14607,49.3166,3760.0188,7249.992,82154.28
14608,49.323,3760.3936,7250.6025,82158.45
14609,49.3272,3760.7656,7251.236,82167.73
14610,49.3338,3761.1433,7251.866,82182.58
14611,49.3376,3761.526,7252.479,82184.92
14612,49.3376,3761.9048,7253.094,82184.92
14613,49.3446,3762.2783,7253.729,82194.805
14614,49.3448,3762.6528,7254.3623,82194.805
14615,49.346,3763.0364,7254.9697,82198.88
14616,49.346,3763.4167,7255.575,82198.88
14617,49.347,3763.7903,7256.2104,82198.88
14618,49.347,3764.1655,7256.844,82198.88
14619,49.3542,3764.5483,7257.455,82211.83
14620,49.3646,3764.923,7258.075,82221.12
14621,49.3662,3765.2896,7258.7144,82221.12
14622,49.3734,3765.661,7259.356,82235.96
14623,49.3822,3766.0413,7259.9634,82251.31
14624,49.3826,3766.4192,7260.575,82252.41
14625,49.3828,3766.7888,7261.2104,82252.41
14626,49.3872,3767.163,7261.8486,82256.766
14627,49.404,3767.5508,7262.455,82299.29
14628,49.407,3767.9368,7263.059,82304.52
14629,49.4074,3768.3184,7263.6855,82307.75
14630,49.4172,3768.7007,7264.3145,82319.79
14631,49.4252,3769.0813,7264.9297,82323.84
14632,49.429,3769.46,7265.5303,82328.15
14633,49.4308,3769.8313,7266.167,82331.46
14634,49.434,3770.2073,7266.8057,82336.69
14635,49.4368,3770.5884,7267.412,82343.2
14636,49.4404,3770.9695,7268.029,82346.32
14637,49.4612,3771.3335,7268.673,82379.06
14638,49.469,3771.7056,7269.3096,82392.516
14639,49.4708,3772.0789,7269.9214,82401.36
14640,49.4762,3772.4575,7270.532,82413.38
14641,49.4954,3772.824,7271.1753,82435.59
14642,49.4986,3773.1953,7271.812,82441.3
14643,49.5086,3773.5652,7272.431,82466.34
14644,49.5086,3773.9417,7273.0576,82466.34
14645,49.5194,3774.3096,7273.6953,82479.97
14646,49.5332,3774.683,7274.3286,82511.984
14647,49.541,3775.0493,7274.946,82515.23
14648,49.5448,3775.4143,7275.5767,82515.23
14649,49.5454,3775.7737,7276.228,82515.23
14650,49.5454,3776.1367,7276.8745,82515.23
14651,49.5454,3776.4988,7277.4966,82515.23
14652,49.547,3776.8623,7278.133,82515.23
14653,49.547,3777.2192,7278.7866,82515.23
14654,49.5498,3777.5808,7279.4326,82519.26
14655,49.5498,3777.9412,7280.054,82519.26
14656,49.5506,3778.3025,7280.6855,82519.26
14657,49.5542,3778.6592,7281.34,82524.75
14658,49.5574,3779.025,7281.9863,82537.12
14659,49.5608,3779.3965,7282.596,82553.96
14660,49.5608,3779.772,7283.222,82553.96
14661,49.563,3780.1367,7283.868,82553.96
14662,49.5664,3780.508,7284.5073,82563.04
14663,49.5772,3780.8767,7285.1177,82575.75
14664,49.5772,3781.2488,7285.731,82576.53
14665,49.5774,3781.6145,7286.3794,82579.664
14666,49.5814,3781.98,7287.029,82581
14667,49.5824,3782.3472,7287.6455,82581
14668,49.5896,3782.7175,7288.2734,82597.35
14669,49.5936,3783.0872,7288.9146,82611.65
14670,49.594,3783.4585,7289.555,82611.65
14671,49.5978,3783.832,7290.164,82624.08
14672,49.6022,3784.2073,7290.7744,82628.03
14673,49.6022,3784.5776,7291.4194,82628.03
14674,49.6022,3784.9504,7292.0576,82628.03
14675,49.6148,3785.3257,7292.6714,82649.42
14676,49.6152,3785.7024,7293.288,82649.42
14677,49.6156,3786.0745,7293.9272,82649.64
14678,49.621,3786.4543,7294.5537,82667.07
14679,49.63,3786.8345,7295.1626,82681.86
14680,49.63,3787.2175,7295.76,82681.86
14681,49.63,3787.596,7296.4014,82681.86
14682,49.6402,3787.9785,7297.0254,82702.9
14683,49.657,3788.3584,7297.639,82722.15
14684,49.658,3788.7417,7298.253,82722.15
14685,49.664,3789.1191,7298.881,82737.766
14686,49.669,3789.5017,7299.512,82742.76
14687,49.6704,3789.8848,7300.1094,82747.445
14688,49.6714,3790.2688,7300.7056,82749.195
14689,49.6716,3790.6472,7301.347,82749.195
14690,49.6748,3791.0295,7301.9775,82752.4
14691,49.6756,3791.4097,7302.59,82752.4
14692,49.683,3791.7903,7303.203,82759.72
14693,49.683,3792.164,7303.835,82759.72
14694,49.683,3792.544,7304.47,82759.72
14695,49.683,3792.921,7305.0728,82759.72
14696,49.683,3793.3015,7305.6753,82759.72
14697,49.6886,3793.6743,7306.323,82773.01
14698,49.69,3794.0537,7306.955,82773.75
14699,49.7002,3794.4304,7307.5703,82801.47
14700,49.7064,3794.8047,7308.1904,82802.06
14701,49.7144,3795.176,7308.832,82814.14
14702,49.716,3795.548,7309.4673,82814.14
14703,49.731,3795.923,7310.068,82844.37
14704,49.7394,3796.2913,7310.6846,82849.32
14705,49.752,3796.6567,7311.341,82866.19
14706,49.7602,3797.024,7311.979,82879.59
14707,49.7648,3797.3872,7312.604,82879.59
14708,49.7678,3797.7488,7313.2446,82880.47
14709,49.7682,3798.1064,7313.8945,82880.47
14710,49.7682,3798.4673,7314.541,82880.47
14711,49.7682,3798.828,7315.1577,82880.47
14712,49.773,3799.1897,7315.787,82890.74
14713,49.7774,3799.547,7316.4546,82897.49
14714,49.783,3799.9097,7317.0913,82911.984
14715,49.783,3800.2737,7317.716,82911.984
14716,49.7874,3800.6367,7318.3535,82918.77
14717,49.796,3800.9983,7319.0034,82932.79
14718,49.7984,3801.3591,7319.64,82935.24
14719,49.8126,3801.7217,7320.2617,82959.61
14720,49.8188,3802.0776,7320.901,82959.61
14721,49.8188,3802.4304,7321.5664,82959.61
14722,49.8194,3802.7864,7322.2046,82959.61
14723,49.8276,3803.144,7322.844,82974.2
14724,49.8352,3803.508,7323.499,82998.73
14725,49.8514,3803.871,7324.125,83034.52
14726,49.8528,3804.2456,7324.7583,83034.52
14727,49.8534,3804.6167,7325.3623,83034.52
14728,49.8558,3804.9888,7325.9985,83038.94
14729,49.8574,3805.3489,7326.64,83041.29
14730,49.858,3805.7231,7327.2754,83041.29
14731,49.8596,3806.092,7327.8984,83041.29
14732,49.8634,3806.4624,7328.5474,83046.4
14733,49.8634,3806.8215,7329.1777,83046.4
14734,49.8634,3807.1936,7329.8096,83046.4
14735,49.8726,3807.5664,7330.412,83064.87
14736,49.8738,3807.9417,7331.048,83068.98
14737,49.8738,3808.3057,7331.6846,83068.98
14738,49.8804,3808.676,7332.3184,83070.805
14739,49.8856,3809.0464,7332.9463,83085.34
14740,49.8856,3809.416,7333.5938,83085.34
14741,49.8856,3809.776,7334.227,83085.34
14742,49.8888,3810.148,7334.853,83091.945
14743,49.8966,3810.527,7335.457,83112.86
14744,49.8972,3810.9033,7336.085,83113.88
14745,49.917,3811.2744,7336.7153,83145.195
14746,49.9188,3811.652,7337.344,83145.195
14747,49.9204,3812.0344,7337.964,83149.54
14748,49.9236,3812.4128,7338.5967,83155.84
14749,49.9298,3812.7793,7339.224,83159.516
14750,49.9326,3813.1577,7339.8384,83170.9
14751,49.9326,3813.5415,7340.446,83170.9
14752,49.9404,3813.92,7341.075,83184.45
14753,49.947,3814.287,7341.7056,83189.6
14754,49.9474,3814.663,7342.326,83189.6
14755,49.9478,3815.045,7342.951,83189.6
14756,49.9478,3815.4192,7343.589,83189.6
14757,49.9602,3815.7769,7344.227,83201.66
14758,49.9712,3816.148,7344.8433,83220.37
14759,49.9766,3816.5264,7345.457,83238.49
14760,49.988,3816.8977,7346.093,83258.49
14761,49.9924,3817.265,7346.7266,83263.234
14762,49.9928,3817.6409,7347.347,83263.234
14763,49.9972,3818.0225,7347.97,83278.8
14764,49.9986,3818.396,7348.608,83279.09
14765,50.01,3818.7625,7349.232,83291.97
14766,50.0198,3819.1384,7349.851,83308.65
14767,50.0262,3819.5088,7350.4727,83311.96
14768,50.0286,3819.8745,7351.1167,83311.96
14769,50.029,3820.233,7351.7534,83311.96
14770,50.029,3820.6023,7352.384,83311.96
14771,50.041,3820.975,7353.015,83341.66
14772,50.041,3821.344,7353.6543,83341.66
14773,50.0416,3821.7097,7354.2896,83344.86
14774,50.0484,3822.0825,7354.9087,83353.46
14775,50.053,3822.4543,7355.5273,83360.2
14776,50.0532,3822.8225,7356.1694,83360.2
14777,50.0556,3823.1848,7356.8047,83362.805
14778,50.0596,3823.5576,7357.435,83374.12
14779,50.0624,3823.9304,7358.0615,83378.06
14780,50.0646,3824.296,7358.704,83378.06
14781,50.073,3824.656,7359.347,83389.29
14782,50.0734,3825.02,7359.971,83389.29
14783,50.09,3825.3967,7360.5913,83425.53
14784,50.0914,3825.7656,7361.2256,83429.72
14785,50.0938,3826.1335,7361.8594,83429.72
14786,50.095,3826.4993,7362.488,83429.72
14787,50.1134,3826.8633,7363.124,83450.04
14788,50.1216,3827.216,7363.778,83455.19
14789,50.1234,3827.5752,7364.4336,83464.97
14790,50.1298,3827.9353,7365.059,83478.55
14791,50.1326,3828.2993,7365.689,83483.24
14792,50.1414,3828.656,7366.336,83488.336
14793,50.149,3829.012,7366.9966,83500.55
14794,50.1506,3829.368,7367.6274,83504.62
14795,50.1506,3829.7288,7368.263,83504.836
14796,50.1506,3830.0872,7368.91,83504.836
14797,50.1506,3830.444,7369.565,83504.836
14798,50.1608,3830.8071,7370.1904,83526.93
14799,50.1668,3831.1743,7370.817,83543.805
14800,50.1668,3831.5383,7371.4575,83545.05
14801,50.1698,3831.9055,7372.1025,83553.72
14802,50.178,3832.2751,7372.7217,83570.9
14803,50.1818,3832.6504,7373.3447,83577.914
14804,50.182,3833.02,7373.9824,83577.914
14805,50.1854,3833.3865,7374.6226,83577.914
14806,50.1872,3833.7537,7375.2466,83577.914
14807,50.2022,3834.1304,7375.8647,83612.86
14808,50.2036,3834.4968,7376.499,83612.86
14809,50.2056,3834.8655,7377.139,83613.54
14810,50.2136,3835.2344,7377.7583,83624.87
14811,50.2152,3835.6047,7378.3896,83624.87
14812,50.2232,3835.9656,7379.032,83629.75
14813,50.225,3836.3328,7379.677,83638.945
14814,50.2338,3836.7048,7380.2847,83668.61
14815,50.2354,3837.08,7380.9136,83675.57
14816,50.2378,3837.4497,7381.5415,83676.875
14817,50.2386,3837.8264,7382.1753,83680.1
14818,50.2386,3838.1992,7382.787,83680.1
14819,50.2386,3838.5728,7383.42,83680.1
14820,50.2422,3838.9392,7384.056,83681.266
14821,50.2484,3839.317,7384.688,83693.95
14822,50.2516,3839.6904,7385.3022,83697.84
14823,50.2578,3840.0713,7385.9214,83715.95
14824,50.258,3840.444,7386.543,83715.95
14825,50.2648,3840.8313,7387.1714,83736.02
14826,50.2694,3841.2168,7387.7695,83745.78
14827,50.2698,3841.6047,7388.3896,83745.78
14828,50.273,3841.9824,7389.011,83745.78
14829,50.273,3842.3672,7389.6353,83745.78
14830,50.2752,3842.7488,7390.243,83746.945
14831,50.2764,3843.1304,7390.8623,83746.945
14832,50.2778,3843.5105,7391.481,83753.19
14833,50.2808,3843.8953,7392.1104,83755.67
14834,50.2898,3844.2727,7392.712,83767.64
14835,50.2898,3844.652,7393.342,83767.64
14836,50.2898,3845.0288,7393.9697,83767.64
14837,50.2908,3845.4087,7394.5967,83767.64
14838,50.2908,3845.7864,7395.2046,83767.64
14839,50.2974,3846.1655,7395.8257,83782.336
14840,50.2974,3846.5432,7396.4473,83782.336
14841,50.2978,3846.924,7397.0786,83783.2
14842,50.2982,3847.304,7397.68,83783.2
14843,50.2982,3847.6816,7398.313,83783.2
14844,50.3006,3848.059,7398.936,83789.03
14845,50.3136,3848.443,7399.56,83814.62
14846,50.3178,3848.8247,7400.1665,83814.62
14847,50.3198,3849.2056,7400.787,83814.62
14848,50.323,3849.5825,7401.4097,83824.54
14849,50.331,3849.9648,7402.041,83838.055
14850,50.3368,3850.3528,7402.6416,83851.734
14851,50.3384,3850.7417,7403.2554,83851.734
14852,50.3432,3851.1191,7403.88,83854.86
14853,50.3448,3851.5032,7404.5024,83860.03
14854,50.3448,3851.888,7405.109,83860.03
14855,50.3452,3852.2751,7405.7183,83860.03
14856,50.3452,3852.6528,7406.3394,83860.03
14857,50.3452,3853.036,7406.97,83860.03
14858,50.3512,3853.42,7407.576,83867.766
14859,50.3612,3853.8071,7408.1914,83889.52
14860,50.371,3854.1912,7408.811,83906.35
14861,50.3732,3854.5728,7409.4297,83906.35
14862,50.3826,3854.9617,7410.0273,83932.97
14863,50.3942,3855.3584,7410.6353,83961.93
14864,50.3944,3855.7505,7411.2495,83964.07
14865,50.3986,3856.144,7411.86,83969.28
14866,50.4054,3856.536,7412.4526,83982.6
14867,50.4086,3856.9368,7413.06,83997.65
14868,50.4228,3857.3328,7413.6704,84017.54
14869,50.4246,3857.7288,7414.273,84019.79
14870,50.4278,3858.1216,7414.8574,84022.99
14871,50.4278,3858.525,7415.47,84022.99
14872,50.4374,3858.924,7416.0767,84056.82
14873,50.4408,3859.3208,7416.687,84056.82
14874,50.446,3859.7185,7417.269,84070.85
14875,50.4464,3860.1233,7417.8726,84070.85
14876,50.4514,3860.516,7418.4814,84070.85
14877,50.4664,3860.904,7419.095,84103.72
14878,50.4722,3861.2976,7419.678,84118.26
14879,50.4816,3861.7,7420.293,84137.93
14880,50.4894,3862.0967,7420.906,84150.98
14881,50.4952,3862.4873,7421.519,84158.03
14882,50.4958,3862.8784,7422.109,84158.03
14883,50.5086,3863.2793,7422.7256,84176.86
14884,50.5094,3863.6729,7423.328,84176.86
14885,50.5284,3864.0583,7423.9434,84201.84
14886,50.5352,3864.4424,7424.539,84210.32
14887,50.5408,3864.832,7425.168,84210.32
14888,50.546,3865.213,7425.792,84213.8
14889,50.5496,3865.5864,7426.425,84219.01
14890,50.5496,3865.9617,7427.0273,84219.01
14891,50.5496,3866.3472,7427.658,84219.01
14892,50.5502,3866.7273,7428.2783,84219.01
14893,50.552,3867.1016,7428.9033,84223.4
14894,50.5616,3867.4792,7429.504,84243.28
14895,50.5616,3867.8665,7430.1343,84243.28
14896,50.5654,3868.2512,7430.753,84251.695
14897,50.573,3868.6216,7431.387,84259.12
14898,50.5784,3869.0017,7431.986,84274.836
14899,50.579,3869.392,7432.6074,84277.04
14900,50.5808,3869.7793,7433.232,84281.17
14901,50.5876,3870.1528,7433.852,84289.375
14902,50.5888,3870.5313,7434.459,84289.375
14903,50.5944,3870.9175,7435.083,84297.8
14904,50.5944,3871.3032,7435.712,84298.58
14905,50.5976,3871.68,7436.3296,84307.836
14906,50.5976,3872.0632,7436.9297,84307.836
14907,50.609,3872.4473,7437.5513,84317.42
14908,50.6116,3872.8289,7438.176,84321.45
14909,50.6212,3873.1985,7438.8,84331.8
14910,50.6212,3873.5752,7439.4224,84331.8
14911,50.6268,3873.9512,7440.0513,84334.06
14912,50.6288,3874.3257,7440.6807,84335.11
14913,50.6338,3874.6904,7441.312,84342.664
14914,50.6368,3875.0647,7441.9346,84350.53
14915,50.6442,3875.4424,7442.556,84358.91
14916,50.6446,3875.819,7443.1807,84359.484
14917,50.6446,3876.1855,7443.8066,84359.484
14918,50.6472,3876.56,7444.4414,84365.305
14919,50.6472,3876.9385,7445.0625,84365.305
14920,50.6474,3877.316,7445.6904,84365.305
14921,50.6474,3877.683,7446.3184,84365.305
14922,50.6612,3878.0576,7446.9375,84389.06
14923,50.664,3878.4368,7447.556,84393.234
14924,50.6678,3878.8145,7448.187,84397.82
14925,50.68,3879.183,7448.8145,84411.87
14926,50.6882,3879.552,7449.445,84425.55
14927,50.693,3879.9312,7450.0703,84434.47
14928,50.6948,3880.3057,7450.703,84434.47
14929,50.6948,3880.6729,7451.331,84434.47
14930,50.7018,3881.0383,7451.9585,84438.555
14931,50.702,3881.412,7452.5815,84438.555
14932,50.7118,3881.7856,7453.219,84466.51
14933,50.712,3882.1536,7453.8384,84466.51
14934,50.7254,3882.52,7454.47,84493.52
14935,50.7278,3882.9023,7455.089,84509.12
14936,50.7278,3883.282,7455.723,84509.12
14937,50.7278,3883.6553,7456.346,84509.12
14938,50.7278,3884.0305,7456.9624,84509.12
14939,50.737,3884.4153,7457.58,84529.68
14940,50.749,3884.7883,7458.218,84539.24
14941,50.7524,3885.1567,7458.8384,84544.55
14942,50.7562,3885.5264,7459.4624,84551.81
14943,50.7606,3885.9055,7460.089,84555.47
14944,50.763,3886.2764,7460.72,84556.77
14945,50.7682,3886.6416,7461.361,84566.54
14946,50.7756,3887.0105,7461.98,84577.2
14947,50.7836,3887.3816,7462.614,84580.516
14948,50.786,3887.745,7463.256,84585.97
14949,50.7882,3888.104,7463.8945,84590.49
14950,50.7882,3888.468,7464.52,84590.49
14951,50.7908,3888.84,7465.159,84595.61
14952,50.7912,3889.205,7465.787,84598.4
14953,50.7912,3889.5671,7466.4375,84598.4
14954,50.7938,3889.9368,7467.0537,84613.24
14955,50.7968,3890.3113,7467.687,84614.73
14956,50.7968,3890.6772,7468.323,84614.73
14957,50.797,3891.044,7468.955,84614.73
14958,50.7972,3891.4104,7469.575,84614.73
14959,50.8046,3891.7832,7470.2104,84626.63
14960,50.8052,3892.1484,7470.844,84626.63
14961,50.8054,3892.5127,7471.491,84626.63
14962,50.8064,3892.8777,7472.112,84627.04
14963,50.812,3893.2488,7472.7417,84638.55
14964,50.8136,3893.6147,7473.387,84642.42
14965,50.823,3893.9863,7474.0176,84658.02
14966,50.823,3894.3545,7474.6265,84658.02
14967,50.827,3894.7344,7475.257,84672.56
14968,50.8376,3895.1045,7475.892,84686.86
14969,50.8424,3895.4817,7476.53,84698.164
14970,50.8436,3895.8503,7477.136,84698.164
14971,50.848,3896.224,7477.767,84698.164
14972,50.8524,3896.5923,7478.4126,84702.85
14973,50.8524,3896.96,7479.048,84702.85
14974,50.8542,3897.3225,7479.66,84706.91
14975,50.8644,3897.6975,7480.2856,84725.43
14976,50.8648,3898.069,7480.93,84725.43
14977,50.8648,3898.4392,7481.57,84725.43
14978,50.8676,3898.804,7482.1807,84729.23
14979,50.8734,3899.18,7482.8086,84742.89
14980,50.8734,3899.5547,7483.4526,84742.89
14981,50.8818,3899.9224,7484.0864,84752.695
14982,50.8854,3900.2944,7484.6953,84765.625
14983,50.902,3900.6736,7485.3066,84792.445
14984,50.9064,3901.054,7485.948,84797.4
14985,50.9148,3901.4287,7486.5806,84807.62
14986,50.915,3901.8015,7487.1777,84810.49
14987,50.9224,3902.1855,7487.804,84836.055
14988,50.9232,3902.5676,7488.44,84836.055
14989,50.9268,3902.9473,7489.0625,84847.77
14990,50.9296,3903.3271,7489.6567,84859.52
14991,50.932,3903.715,7490.2646,84866.52
14992,50.936,3904.1028,7490.8984,84868.53
14993,50.9474,3904.4807,7491.53,84881.766
14994,50.95,3904.8545,7492.125,84892.16
14995,50.9508,3905.2449,7492.7466,84901.19
14996,50.9544,3905.6316,7493.376,84905.086
14997,50.9654,3906.0127,7493.9966,84920.54
14998,50.966,3906.3833,7494.599,84920.54
14999,50.9662,3906.767,7495.2153,84920.54
15000,50.9672,3907.151,7495.852,84922
15001,50.9786,3907.524,7496.4927,84928.59
15002,50.9788,3907.8872,7497.094,84928.59
15003,50.9828,3908.2712,7497.713,84945.4
15004,50.9828,3908.6555,7498.352,84945.4
15005,50.992,3909.0415,7498.9697,84972.984
15006,51,3909.4204,7499.5703,84992.055
15007,51.0046,3909.8071,7500.168,84994.516
15008,51.0078,3910.194,7500.8145,84997.14
15009,51.009,3910.5735,7501.446,84997.14
15010,51.0128,3910.9475,7502.0376,85004.94
15011,51.013,3911.3313,7502.6494,85004.94
15012,51.013,3911.7173,7503.2944,85004.94
15013,51.0176,3912.096,7503.912,85012.516
15014,51.0248,3912.47,7504.519,85024.03
15015,51.0266,3912.8535,7505.125,85025.11
15016,51.0274,3913.2373,7505.771,85026.516
15017,51.0334,3913.6072,7506.4087,85027.625
15018,51.0354,3913.983,7507.0024,85041.68
15019,51.0506,3914.371,7507.6143,85073.305
15020,51.0522,3914.7517,7508.2607,85073.305
15021,51.0534,3915.128,7508.882,85073.305
15022,51.0552,3915.502,7509.489,85073.305
15023,51.0662,3915.8855,7510.0977,85088.08
15024,51.0662,3916.2637,7510.744,85090.164
15025,51.077,3916.6455,7511.375,85122.164
15026,51.079,3917.03,7511.9624,85125.68
15027,51.0834,3917.416,7512.576,85125.68
15028,51.0964,3917.798,7513.219,85148.55
15029,51.1052,3918.1753,7513.837,85164.68
15030,51.1054,3918.5596,7514.4346,85164.68
15031,51.1068,3918.948,7515.043,85164.68
15032,51.1072,3919.3308,7515.68,85164.68
15033,51.1092,3919.7063,7516.311,85170.414
15034,51.1164,3920.094,7516.897,85195.68
15035,51.1184,3920.488,7517.504,85201.54
15036,51.1188,3920.8772,7518.1406,85202.36
15037,51.1188,3921.2568,7518.752,85202.36
15038,51.1188,3921.6453,7519.3496,85202.36
15039,51.1274,3922.036,7519.955,85213.19
15040,51.1382,3922.4197,7520.5913,85223.984
15041,51.1404,3922.7944,7521.2246,85225.31
15042,51.1428,3923.1748,7521.8135,85232.5
15043,51.1526,3923.5671,7522.4214,85253.81
15044,51.155,3923.9531,7523.0566,85257.586
15045,51.1636,3924.3345,7523.677,85268.71
15046,51.1682,3924.7195,7524.276,85276.95
15047,51.1686,3925.1104,7524.882,85276.95
15048,51.1686,3925.4956,7525.514,85276.95
15049,51.1692,3925.876,7526.1416,85278.42
15050,51.1716,3926.2644,7526.729,85285.96
15051,51.1716,3926.6567,7527.337,85285.96
15052,51.178,3927.0469,7527.964,85310.945
15053,51.1788,3927.4329,7528.5776,85312.016
15054,51.1836,3927.8245,7529.1704,85325.05
15055,51.1836,3928.2192,7529.7695,85325.05
15056,51.1888,3928.606,7530.412,85329.516
15057,51.2046,3928.992,7531.02,85363.484
15058,51.2096,3929.3809,7531.6177,85374.91
15059,51.2138,3929.772,7532.219,85381.08
15060,51.2204,3930.1528,7532.8545,85390.71
15061,51.2252,3930.54,7533.465,85397.35
15062,51.2266,3930.9297,7534.064,85400.984
15063,51.2286,3931.3215,7534.672,85402.266
15064,51.2454,3931.7063,7535.3047,85430.32
15065,51.2542,3932.099,7535.9126,85449.26
15066,51.265,3932.4905,7536.5186,85465.12
15067,51.2722,3932.884,7537.112,85477.53
15068,51.2734,3933.268,7537.738,85477.53
15069,51.2754,3933.6528,7538.351,85479.836
15070,51.2842,3934.0415,7538.9663,85495.27
15071,51.2858,3934.4304,7539.576,85499.02
15072,51.2864,3934.8127,7540.1978,85499.02
15073,51.2864,3935.1936,7540.8135,85499.02
15074,51.292,3935.5825,7541.426,85511.87
